"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","False:::"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1718810559076903966"
"StartRawTime","1718810559076903966"
"Index","Date","ClockTime","RawTime","TraceSampID","Axis0.Cmd.Pos:LREAL","Axis0.Cmd.Vel:LREAL","Axis0.Act.Pos:LREAL","Axis0.Cmd.Trq:LREAL"
"3157","2024-06-19","15:22:40.86","1718810560866918756","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3158","2024-06-19","15:22:40.86","1718810560867919434","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3159","2024-06-19","15:22:40.86","1718810560868918596","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3160","2024-06-19","15:22:40.87","1718810560869914162","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3161","2024-06-19","15:22:40.87","1718810560870918400","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3162","2024-06-19","15:22:40.87","1718810560871918492","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3163","2024-06-19","15:22:40.87","1718810560872918839","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3164","2024-06-19","15:22:40.87","1718810560873913892","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3165","2024-06-19","15:22:40.87","1718810560874917025","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3166","2024-06-19","15:22:40.87","1718810560875916554","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3167","2024-06-19","15:22:40.87","1718810560876918870","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3168","2024-06-19","15:22:40.87","1718810560877914013","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3169","2024-06-19","15:22:40.87","1718810560878918874","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3170","2024-06-19","15:22:40.88","1718810560879918998","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3171","2024-06-19","15:22:40.88","1718810560880915767","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3172","2024-06-19","15:22:40.88","1718810560881914024","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3173","2024-06-19","15:22:40.88","1718810560882918219","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3174","2024-06-19","15:22:40.88","1718810560883913817","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3175","2024-06-19","15:22:40.88","1718810560884919266","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3176","2024-06-19","15:22:40.88","1718810560885914231","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3177","2024-06-19","15:22:40.88","1718810560886918159","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3178","2024-06-19","15:22:40.88","1718810560887914351","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3179","2024-06-19","15:22:40.88","1718810560888917780","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3180","2024-06-19","15:22:40.89","1718810560889918141","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3181","2024-06-19","15:22:40.89","1718810560890923013","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3182","2024-06-19","15:22:40.89","1718810560891913948","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3183","2024-06-19","15:22:40.89","1718810560892918931","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3184","2024-06-19","15:22:40.89","1718810560893914067","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3185","2024-06-19","15:22:40.89","1718810560894917179","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3186","2024-06-19","15:22:40.89","1718810560895916261","","2471,8411731719971","0","2471,8411302566528","0,5"
"3187","2024-06-19","15:22:40.89","1718810560896923762","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3188","2024-06-19","15:22:40.89","1718810560897925808","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3189","2024-06-19","15:22:40.89","1718810560898914928","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3190","2024-06-19","15:22:40.90","1718810560899919920","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3191","2024-06-19","15:22:40.90","1718810560900914791","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3192","2024-06-19","15:22:40.90","1718810560901917175","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3193","2024-06-19","15:22:40.90","1718810560902914066","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3194","2024-06-19","15:22:40.90","1718810560903917033","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3195","2024-06-19","15:22:40.90","1718810560904914016","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3196","2024-06-19","15:22:40.90","1718810560905919102","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3197","2024-06-19","15:22:40.90","1718810560906917589","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3198","2024-06-19","15:22:40.90","1718810560907919022","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3199","2024-06-19","15:22:40.90","1718810560908914309","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3200","2024-06-19","15:22:40.91","1718810560909917388","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3201","2024-06-19","15:22:40.91","1718810560910914245","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3202","2024-06-19","15:22:40.91","1718810560911918100","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3203","2024-06-19","15:22:40.91","1718810560912914417","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3204","2024-06-19","15:22:40.91","1718810560913920528","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3205","2024-06-19","15:22:40.91","1718810560914914182","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3206","2024-06-19","15:22:40.91","1718810560915918234","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3207","2024-06-19","15:22:40.91","1718810560916914685","","2471,8411731719971","0","2471,8414306640625","0,40000000000000002"
"3208","2024-06-19","15:22:40.91","1718810560917917631","","2471,8411731719971","0","2471,841516494751","0,40000000000000002"
"3209","2024-06-19","15:22:40.91","1718810560918914184","","2471,8411731719971","0","2471,841516494751","0,40000000000000002"
"3210","2024-06-19","15:22:40.92","1718810560919919416","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3211","2024-06-19","15:22:40.92","1718810560920915331","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3212","2024-06-19","15:22:40.92","1718810560921919225","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3213","2024-06-19","15:22:40.92","1718810560922914588","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3214","2024-06-19","15:22:40.92","1718810560923919603","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3215","2024-06-19","15:22:40.92","1718810560924921718","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3216","2024-06-19","15:22:40.92","1718810560925918703","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3217","2024-06-19","15:22:40.92","1718810560926914580","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3218","2024-06-19","15:22:40.92","1718810560927920233","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3219","2024-06-19","15:22:40.92","1718810560928916283","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3220","2024-06-19","15:22:40.93","1718810560929917907","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3221","2024-06-19","15:22:40.93","1718810560930917583","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3222","2024-06-19","15:22:40.93","1718810560931918361","","2471,8411731719971","0","2471,8414306640625","0,40000000000000002"
"3223","2024-06-19","15:22:40.93","1718810560932914827","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3224","2024-06-19","15:22:40.93","1718810560933921086","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3225","2024-06-19","15:22:40.93","1718810560934914413","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3226","2024-06-19","15:22:40.93","1718810560935918132","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3227","2024-06-19","15:22:40.93","1718810560936917172","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3228","2024-06-19","15:22:40.93","1718810560937914591","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3229","2024-06-19","15:22:40.93","1718810560938918063","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3230","2024-06-19","15:22:40.94","1718810560939916592","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3231","2024-06-19","15:22:40.94","1718810560940920199","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3232","2024-06-19","15:22:40.94","1718810560941914589","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3233","2024-06-19","15:22:40.94","1718810560942924756","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3234","2024-06-19","15:22:40.94","1718810560943917396","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3235","2024-06-19","15:22:40.94","1718810560944914466","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3236","2024-06-19","15:22:40.94","1718810560945918063","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3237","2024-06-19","15:22:40.94","1718810560946914665","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3238","2024-06-19","15:22:40.94","1718810560947919164","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3239","2024-06-19","15:22:40.94","1718810560948919097","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3240","2024-06-19","15:22:40.95","1718810560949923041","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3241","2024-06-19","15:22:40.95","1718810560950919197","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3242","2024-06-19","15:22:40.95","1718810560951915054","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3243","2024-06-19","15:22:40.95","1718810560952918650","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3244","2024-06-19","15:22:40.95","1718810560953916964","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3245","2024-06-19","15:22:40.95","1718810560954919725","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3246","2024-06-19","15:22:40.95","1718810560955915874","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3247","2024-06-19","15:22:40.95","1718810560956920542","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3248","2024-06-19","15:22:40.95","1718810560957914726","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3249","2024-06-19","15:22:40.95","1718810560958917792","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3250","2024-06-19","15:22:40.96","1718810560959918319","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3251","2024-06-19","15:22:40.96","1718810560960918418","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3252","2024-06-19","15:22:40.96","1718810560961914718","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3253","2024-06-19","15:22:40.96","1718810560962917263","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3254","2024-06-19","15:22:40.96","1718810560963915122","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3255","2024-06-19","15:22:40.96","1718810560964920442","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3256","2024-06-19","15:22:40.96","1718810560965914737","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3257","2024-06-19","15:22:40.96","1718810560966918526","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3258","2024-06-19","15:22:40.96","1718810560967914611","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3259","2024-06-19","15:22:40.96","1718810560968918841","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3260","2024-06-19","15:22:40.97","1718810560969914947","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3261","2024-06-19","15:22:40.97","1718810560970919056","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3262","2024-06-19","15:22:40.97","1718810560971920216","","2471,8411731719971","0","2471,8409156799316","0,40000000000000002"
"3263","2024-06-19","15:22:40.97","1718810560972922530","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3264","2024-06-19","15:22:40.97","1718810560973915099","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3265","2024-06-19","15:22:40.97","1718810560974917659","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3266","2024-06-19","15:22:40.97","1718810560975914817","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3267","2024-06-19","15:22:40.97","1718810560976918436","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3268","2024-06-19","15:22:40.97","1718810560977915674","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3269","2024-06-19","15:22:40.97","1718810560978917706","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3270","2024-06-19","15:22:40.98","1718810560979914536","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3271","2024-06-19","15:22:40.98","1718810560980917678","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3272","2024-06-19","15:22:40.98","1718810560981918952","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3273","2024-06-19","15:22:40.98","1718810560982918224","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3274","2024-06-19","15:22:40.98","1718810560983914939","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3275","2024-06-19","15:22:40.98","1718810560984918148","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3276","2024-06-19","15:22:40.98","1718810560985914975","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3277","2024-06-19","15:22:40.98","1718810560986918437","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3278","2024-06-19","15:22:40.98","1718810560987915224","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3279","2024-06-19","15:22:40.98","1718810560988921077","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3280","2024-06-19","15:22:40.99","1718810560989914771","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3281","2024-06-19","15:22:40.99","1718810560990916605","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3282","2024-06-19","15:22:40.99","1718810560991919335","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3283","2024-06-19","15:22:40.99","1718810560992917717","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3284","2024-06-19","15:22:40.99","1718810560993914737","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3285","2024-06-19","15:22:40.99","1718810560994916739","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3286","2024-06-19","15:22:40.99","1718810560995914830","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3287","2024-06-19","15:22:40.99","1718810560996917133","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3288","2024-06-19","15:22:40.99","1718810560997914908","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3289","2024-06-19","15:22:40.99","1718810560998928816","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3290","2024-06-19","15:22:41.00","1718810560999917167","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3291","2024-06-19","15:22:41.00","1718810561000922512","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3292","2024-06-19","15:22:41.00","1718810561001921978","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3293","2024-06-19","15:22:41.00","1718810561002917362","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3294","2024-06-19","15:22:41.00","1718810561003915224","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3295","2024-06-19","15:22:41.00","1718810561004919745","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3296","2024-06-19","15:22:41.00","1718810561005915113","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3297","2024-06-19","15:22:41.00","1718810561006920628","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3298","2024-06-19","15:22:41.00","1718810561007914930","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3299","2024-06-19","15:22:41.00","1718810561008918037","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3300","2024-06-19","15:22:41.01","1718810561009915083","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3301","2024-06-19","15:22:41.01","1718810561010918861","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3302","2024-06-19","15:22:41.01","1718810561011915177","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3303","2024-06-19","15:22:41.01","1718810561012919646","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3304","2024-06-19","15:22:41.01","1718810561013915093","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3305","2024-06-19","15:22:41.01","1718810561014920780","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3306","2024-06-19","15:22:41.01","1718810561015918508","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3307","2024-06-19","15:22:41.01","1718810561016920613","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3308","2024-06-19","15:22:41.01","1718810561017915070","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3309","2024-06-19","15:22:41.01","1718810561018918957","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3310","2024-06-19","15:22:41.02","1718810561019918207","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3311","2024-06-19","15:22:41.02","1718810561020917777","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3312","2024-06-19","15:22:41.02","1718810561021915511","","2471,8411731719971","0","2471,8411302566528","0,5"
"3313","2024-06-19","15:22:41.02","1718810561022918836","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3314","2024-06-19","15:22:41.02","1718810561023915533","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3315","2024-06-19","15:22:41.02","1718810561024924367","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3316","2024-06-19","15:22:41.02","1718810561025915377","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3317","2024-06-19","15:22:41.02","1718810561026919508","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3318","2024-06-19","15:22:41.02","1718810561027915322","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3319","2024-06-19","15:22:41.02","1718810561028919509","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3320","2024-06-19","15:22:41.03","1718810561029915287","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3321","2024-06-19","15:22:41.03","1718810561030917675","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3322","2024-06-19","15:22:41.03","1718810561031915451","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3323","2024-06-19","15:22:41.03","1718810561032918270","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3324","2024-06-19","15:22:41.03","1718810561033918168","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3325","2024-06-19","15:22:41.03","1718810561034918158","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3326","2024-06-19","15:22:41.03","1718810561035915270","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3327","2024-06-19","15:22:41.03","1718810561036918141","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3328","2024-06-19","15:22:41.03","1718810561037915207","","2471,8411731719971","0","2471,8414306640625","0,40000000000000002"
"3329","2024-06-19","15:22:41.03","1718810561038918194","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3330","2024-06-19","15:22:41.04","1718810561039915273","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3331","2024-06-19","15:22:41.04","1718810561040918534","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3332","2024-06-19","15:22:41.04","1718810561041915353","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3333","2024-06-19","15:22:41.04","1718810561042923724","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3334","2024-06-19","15:22:41.04","1718810561043920578","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3335","2024-06-19","15:22:41.04","1718810561044915898","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3336","2024-06-19","15:22:41.04","1718810561045919609","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3337","2024-06-19","15:22:41.04","1718810561046915431","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3338","2024-06-19","15:22:41.04","1718810561047920928","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3339","2024-06-19","15:22:41.04","1718810561048915372","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3340","2024-06-19","15:22:41.05","1718810561049920071","","2471,8411731719971","0","2471,8409156799316","0,40000000000000002"
"3341","2024-06-19","15:22:41.05","1718810561050916182","","2471,8411731719971","0","2471,8409156799316","0,40000000000000002"
"3342","2024-06-19","15:22:41.05","1718810561051919469","","2471,8411731719971","0","2471,8408727645874","0,40000000000000002"
"3343","2024-06-19","15:22:41.05","1718810561052915391","","2471,8411731719971","0","2471,8408727645874","0,40000000000000002"
"3344","2024-06-19","15:22:41.05","1718810561053919176","","2471,8411731719971","0","2471,8408727645874","0,40000000000000002"
"3345","2024-06-19","15:22:41.05","1718810561054917274","","2471,8411731719971","0","2471,8409585952759","0,40000000000000002"
"3346","2024-06-19","15:22:41.05","1718810561055918382","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3347","2024-06-19","15:22:41.05","1718810561056915747","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3348","2024-06-19","15:22:41.05","1718810561057920347","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3349","2024-06-19","15:22:41.05","1718810561058915631","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3350","2024-06-19","15:22:41.06","1718810561059919358","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3351","2024-06-19","15:22:41.06","1718810561060915540","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3352","2024-06-19","15:22:41.06","1718810561061920199","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3353","2024-06-19","15:22:41.06","1718810561062915585","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3354","2024-06-19","15:22:41.06","1718810561063919298","","2471,8411731719971","0","2471,8414735794067","0,40000000000000002"
"3355","2024-06-19","15:22:41.06","1718810561064915486","","2471,8411731719971","0","2471,8414306640625","0,40000000000000002"
"3356","2024-06-19","15:22:41.06","1718810561065917723","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3357","2024-06-19","15:22:41.06","1718810561066915452","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3358","2024-06-19","15:22:41.06","1718810561067917246","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3359","2024-06-19","15:22:41.06","1718810561068917093","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3360","2024-06-19","15:22:41.07","1718810561069916345","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3361","2024-06-19","15:22:41.07","1718810561070919706","","2471,8411731719971","0","2471,8410015106201","0,40000000000000002"
"3362","2024-06-19","15:22:41.07","1718810561071915652","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3363","2024-06-19","15:22:41.07","1718810561072919109","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3364","2024-06-19","15:22:41.07","1718810561073915638","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3365","2024-06-19","15:22:41.07","1718810561074921621","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3366","2024-06-19","15:22:41.07","1718810561075917766","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3367","2024-06-19","15:22:41.07","1718810561076920295","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3368","2024-06-19","15:22:41.07","1718810561077915634","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3369","2024-06-19","15:22:41.07","1718810561078920012","","2471,8411731719971","0","2471,8413877487183","0,40000000000000002"
"3370","2024-06-19","15:22:41.08","1718810561079915781","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3371","2024-06-19","15:22:41.08","1718810561080920040","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3372","2024-06-19","15:22:41.08","1718810561081915967","","2471,8411731719971","0","2471,8414306640625","0,40000000000000002"
"3373","2024-06-19","15:22:41.08","1718810561082919028","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3374","2024-06-19","15:22:41.08","1718810561083915869","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3375","2024-06-19","15:22:41.08","1718810561084917407","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3376","2024-06-19","15:22:41.08","1718810561085915608","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3377","2024-06-19","15:22:41.08","1718810561086924638","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3378","2024-06-19","15:22:41.08","1718810561087926154","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
"3379","2024-06-19","15:22:41.08","1718810561088918566","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3380","2024-06-19","15:22:41.09","1718810561089916007","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3381","2024-06-19","15:22:41.09","1718810561090922302","","2471,8411731719971","0","2471,8411302566528","0,40000000000000002"
"3382","2024-06-19","15:22:41.09","1718810561091915682","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3383","2024-06-19","15:22:41.09","1718810561092919505","","2471,8411731719971","0","2471,8411731719971","0,40000000000000002"
"3384","2024-06-19","15:22:41.09","1718810561093915931","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3385","2024-06-19","15:22:41.09","1718810561094922471","","2471,8411731719971","0","2471,841344833374","0,40000000000000002"
"3386","2024-06-19","15:22:41.09","1718810561095922489","","2471,8411731719971","0","2471,8412590026855","0,40000000000000002"
"3387","2024-06-19","15:22:41.09","1718810561096915629","","2471,8411731719971","0","2471,8413019180298","0,40000000000000002"
"3388","2024-06-19","15:22:41.09","1718810561097921007","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3389","2024-06-19","15:22:41.09","1718810561098915769","","2471,8411731719971","0","2471,8412160873413","0,40000000000000002"
"3390","2024-06-19","15:22:41.10","1718810561099920395","","2471,8411731719971","0","2471,8410873413086","0,40000000000000002"
"3391","2024-06-19","15:22:41.10","1718810561100922887","","2471,8411731719971","0","2471,8410444259644","0,40000000000000002"
